CLAKIEAN_00794	762752	763468
CLAKIEAN_00795	763476	763979
CLAKIEAN_00796	764324	764599
CLAKIEAN_00797	764856	766700
CLAKIEAN_00798	766700	767494
CLAKIEAN_00799	767513	768565
CLAKIEAN_00800	768591	769415
CLAKIEAN_00801	769408	769983
CLAKIEAN_00802	769986	771863
CLAKIEAN_00803	771860	772912
CLAKIEAN_00804	772959	773720
CLAKIEAN_00805	773720	774049
CLAKIEAN_00806	774143	776758
CLAKIEAN_00807	776788	778173
CLAKIEAN_00808	778559	778648
CLAKIEAN_00809	778700	778966
CLAKIEAN_00810	779627	780394
CLAKIEAN_00811	781216	781371
CLAKIEAN_00812	781585	783516
CLAKIEAN_00813	783513	783944
CLAKIEAN_00814	783948	788042
CLAKIEAN_00815	788482	788913
CLAKIEAN_00816	789050	790090
CLAKIEAN_00817	790216	790527
CLAKIEAN_00818	790600	791001
CLAKIEAN_00819	791099	793540
CLAKIEAN_00820	793590	794012
CLAKIEAN_00821	793966	794598
CLAKIEAN_00822	794622	795065
CLAKIEAN_00823	795723	796154
CLAKIEAN_00824	796291	797331
CLAKIEAN_00825	797457	797768
CLAKIEAN_00826	797841	798242
CLAKIEAN_00827	798340	801264
CLAKIEAN_00828	801314	801736
CLAKIEAN_00829	801744	802085
CLAKIEAN_00830	802979	803155
CLAKIEAN_00831	803559	803729
CLAKIEAN_00832	804031	804774
CLAKIEAN_00833	804985	805170
CLAKIEAN_00834	805174	805524
CLAKIEAN_00835	805526	806137
CLAKIEAN_00836	807266	808276
CLAKIEAN_00837	808501	808704
CLAKIEAN_00838	808620	808862
CLAKIEAN_00839	809177	809452
CLAKIEAN_00840	809577	809783
CLAKIEAN_00841	810167	810967
CLAKIEAN_00842	810988	811173
CLAKIEAN_00843	811180	811587
CLAKIEAN_00844	812214	812687
CLAKIEAN_00845	813061	813771
CLAKIEAN_00846	813731	814195
CLAKIEAN_00847	814405	814755
CLAKIEAN_00848	815486	815587
CLAKIEAN_00849	815784	816287
CLAKIEAN_00850	816416	816628
CLAKIEAN_00851	816609	817550
CLAKIEAN_00852	817674	818495
CLAKIEAN_00853	818527	819012
CLAKIEAN_00854	819024	819503
CLAKIEAN_00855	819516	819737
CLAKIEAN_00856	819760	820119
CLAKIEAN_00857	820172	820450
CLAKIEAN_00858	820318	820611
CLAKIEAN_00859	820885	822414
CLAKIEAN_00860	822425	823168
CLAKIEAN_00861	823723	825441
CLAKIEAN_00862	825659	826402
CLAKIEAN_00863	826691	826990
CLAKIEAN_00864	827762	828301
CLAKIEAN_00865	828363	829910
CLAKIEAN_00866	830707	831189
CLAKIEAN_00867	832555	833748
CLAKIEAN_00868	834690	835202
CLAKIEAN_00869	835785	836042
CLAKIEAN_00870	836067	836411
CLAKIEAN_00871	836377	836535
CLAKIEAN_00872	836572	837462
CLAKIEAN_00873	837628	837954
CLAKIEAN_00874	839215	840027
CLAKIEAN_00875	840352	841878
CLAKIEAN_00876	841919	843019
CLAKIEAN_00877	843016	844116
CLAKIEAN_00878	844127	844978
CLAKIEAN_00879	845295	846293
CLAKIEAN_00880	846307	846774
CLAKIEAN_00881	846789	848087
CLAKIEAN_00882	848084	849568
CLAKIEAN_00883	849565	850227
CLAKIEAN_00884	850230	851087
CLAKIEAN_00885	851084	851782
CLAKIEAN_00886	851872	852063
CLAKIEAN_00887	852065	852688
CLAKIEAN_00888	853271	854110
CLAKIEAN_00889	854666	854860
CLAKIEAN_00890	854867	855193
CLAKIEAN_00891	855979	856605
CLAKIEAN_00892	856937	857143
CLAKIEAN_00893	857326	857604
CLAKIEAN_00894	857639	857857
CLAKIEAN_00895	857770	858042
CLAKIEAN_00896	858329	858937
CLAKIEAN_00897	858918	859277
CLAKIEAN_00898	859279	859455
CLAKIEAN_00899	859455	859856
CLAKIEAN_00900	859924	860202
CLAKIEAN_00901	860507	860935
CLAKIEAN_00902	861876	862016
CLAKIEAN_00903	862463	862888
CLAKIEAN_00904	862963	863310
CLAKIEAN_00905	863549	863692
CLAKIEAN_00906	864044	864280
CLAKIEAN_00907	864469	864846
CLAKIEAN_00908	864895	865428
CLAKIEAN_00909	865702	866259
CLAKIEAN_00910	867061	867504
CLAKIEAN_00911	867498	868112
CLAKIEAN_00912	868140	868622
CLAKIEAN_00913	868650	869231
CLAKIEAN_00914	869382	869654
CLAKIEAN_00915	869699	872209
CLAKIEAN_00916	872450	872983
CLAKIEAN_00917	873032	873409
CLAKIEAN_00918	873510	873605
CLAKIEAN_00919	873605	873739
CLAKIEAN_00920	874279	874635
CLAKIEAN_00921	874632	874967
CLAKIEAN_00922	875183	876154
CLAKIEAN_00923	876342	876437
CLAKIEAN_00924	877094	878134
CLAKIEAN_00925	878200	878460
CLAKIEAN_00926	878571	879389
CLAKIEAN_00927	879392	879625
CLAKIEAN_00928	879835	880386
CLAKIEAN_00929	880779	881678
CLAKIEAN_00930	881700	881798
CLAKIEAN_00931	881826	882077
CLAKIEAN_00932	882185	882589
CLAKIEAN_00933	882691	883542
CLAKIEAN_00934	883539	883955
CLAKIEAN_00935	884075	884515
CLAKIEAN_00936	884971	885423
CLAKIEAN_00937	885571	886047
CLAKIEAN_00938	886051	886326
CLAKIEAN_00939	886320	886583
CLAKIEAN_00940	886857	887357
CLAKIEAN_00941	887488	887778
CLAKIEAN_00942	888155	888409
CLAKIEAN_00943	888399	888689
CLAKIEAN_00944	889087	889464
CLAKIEAN_00945	889513	890046
CLAKIEAN_00946	890496	890774
CLAKIEAN_00947	891025	891930
CLAKIEAN_00948	892051	892650
CLAKIEAN_00949	892820	893860
CLAKIEAN_00950	893965	894903
CLAKIEAN_00951	894977	895393
CLAKIEAN_00952	895380	895754
CLAKIEAN_00953	895956	896333
CLAKIEAN_00954	896382	896915
CLAKIEAN_00955	897326	897817
CLAKIEAN_00956	897820	898167
CLAKIEAN_00957	898364	899242
CLAKIEAN_00958	899570	899971
CLAKIEAN_00959	900132	901244
CLAKIEAN_00960	901241	901729
CLAKIEAN_00961	901918	902181
CLAKIEAN_00962	902214	903038
CLAKIEAN_00963	903203	903613
CLAKIEAN_00964	903711	904631
CLAKIEAN_00965	904847	905152
CLAKIEAN_00966	905068	905694
CLAKIEAN_00967	906370	907080
CLAKIEAN_00968	907077	907427
CLAKIEAN_00969	908436	909401
CLAKIEAN_00970	910114	910584
CLAKIEAN_00971	910701	911204
CLAKIEAN_00972	911333	911509
CLAKIEAN_00973	911664	912704
CLAKIEAN_00974	913091	913717
CLAKIEAN_00975	913954	914265
CLAKIEAN_00976	915005	916045
CLAKIEAN_00977	916042	916446
CLAKIEAN_00978	916860	917603
CLAKIEAN_00979	917638	918003
CLAKIEAN_00980	918010	918792
CLAKIEAN_00981	918954	920546
CLAKIEAN_00982	920549	921577
CLAKIEAN_00983	921834	922688
CLAKIEAN_00984	923204	923524
CLAKIEAN_00985	923824	924201
CLAKIEAN_00986	924552	924689
CLAKIEAN_00987	924686	924970
CLAKIEAN_00988	925527	926162
CLAKIEAN_00989	926149	929301
CLAKIEAN_00990	929428	929862
CLAKIEAN_00991	929917	932040
CLAKIEAN_00992	932110	932472
CLAKIEAN_00993	932663	933634
CLAKIEAN_00994	934042	934464
CLAKIEAN_00995	934461	934838
CLAKIEAN_00996	934828	935580
CLAKIEAN_00997	935587	936408
CLAKIEAN_00998	936457	936594
CLAKIEAN_00999	936610	936909
CLAKIEAN_01000	936939	937466
CLAKIEAN_01001	937591	937707
CLAKIEAN_01002	937836	937988
CLAKIEAN_01003	938044	938247
CLAKIEAN_01004	938397	938645
CLAKIEAN_01005	938642	939334
CLAKIEAN_01006	939348	939491
CLAKIEAN_01007	939951	940469
CLAKIEAN_01008	940447	940710
CLAKIEAN_01009	940712	941203
CLAKIEAN_01010	941549	941698
CLAKIEAN_01011	941841	942116
CLAKIEAN_01012	942614	942877
CLAKIEAN_01013	942913	943071
CLAKIEAN_01014	943158	943634
CLAKIEAN_01015	943638	943913
CLAKIEAN_01016	943859	944170
CLAKIEAN_01017	944555	945058
CLAKIEAN_01018	945366	945905
CLAKIEAN_01019	945919	946038
CLAKIEAN_01020	946050	946310
CLAKIEAN_01021	946297	946485
CLAKIEAN_01022	946702	946989
CLAKIEAN_01023	946986	948752
CLAKIEAN_01024	948749	948946
CLAKIEAN_01025	949168	949794
CLAKIEAN_01026	949688	950020
CLAKIEAN_01027	950223	950804
CLAKIEAN_01028	950801	951181
CLAKIEAN_01029	951178	951420
CLAKIEAN_01030	951430	952395
CLAKIEAN_01031	952461	952790
CLAKIEAN_01032	952787	954466
CLAKIEAN_01033	954456	955181
CLAKIEAN_01034	955178	955276
CLAKIEAN_01035	955371	956411
CLAKIEAN_01036	956542	956796
CLAKIEAN_01037	956789	957397
CLAKIEAN_01038	957394	957642
CLAKIEAN_01039	957733	958971
CLAKIEAN_01040	959148	959903
CLAKIEAN_01041	959917	961410
CLAKIEAN_01042	961419	961964
CLAKIEAN_01043	962615	963079
CLAKIEAN_01044	963157	963360
CLAKIEAN_01045	963373	963945
CLAKIEAN_01046	963976	964212
CLAKIEAN_01047	964193	964456
CLAKIEAN_01048	964504	965826
CLAKIEAN_01049	966021	966617
CLAKIEAN_01050	966614	967336
CLAKIEAN_01051	967343	968047
CLAKIEAN_01052	968026	969393
CLAKIEAN_01053	969393	969944
CLAKIEAN_01054	969937	970695
CLAKIEAN_01055	970796	971026
CLAKIEAN_01056	971358	972119
CLAKIEAN_01057	972121	973107
CLAKIEAN_01058	973100	974335
CLAKIEAN_01059	974512	975651
CLAKIEAN_01060	975673	976557
CLAKIEAN_01061	976633	978057
CLAKIEAN_01062	978059	979222
CLAKIEAN_01063	979219	979689
CLAKIEAN_01064	979692	980369
CLAKIEAN_01065	980477	980716
CLAKIEAN_01066	980927	981268
CLAKIEAN_01067	981268	981510
CLAKIEAN_01068	981541	981927
CLAKIEAN_01069	981937	982293
CLAKIEAN_01070	982290	982466
CLAKIEAN_01071	982548	982949
CLAKIEAN_01072	982949	983266
CLAKIEAN_01073	983238	983774
CLAKIEAN_01074	983774	984622
CLAKIEAN_01075	984622	987486
CLAKIEAN_01076	987581	987865
CLAKIEAN_01077	987993	988514
CLAKIEAN_01078	988577	991789
CLAKIEAN_01079	992094	992495
CLAKIEAN_01080	992492	992956
CLAKIEAN_01081	993079	993549
CLAKIEAN_01082	993646	993843
CLAKIEAN_01083	993894	994934
CLAKIEAN_01084	995167	995556
CLAKIEAN_01085	995558	995941
CLAKIEAN_01086	996006	996275
CLAKIEAN_01087	996589	996966
CLAKIEAN_01088	997110	997430
CLAKIEAN_01089	997433	998266
CLAKIEAN_01090	998459	998821
CLAKIEAN_01091	998832	999683
CLAKIEAN_01092	999699	1000163
CLAKIEAN_01093	1000328	1000675
CLAKIEAN_01094	1000675	1000917
CLAKIEAN_01095	1000956	1001336
CLAKIEAN_01096	1001349	1001705
CLAKIEAN_01097	1001702	1002373
CLAKIEAN_01098	1002373	1003296
CLAKIEAN_01099	1003286	1004770
CLAKIEAN_01100	1004782	1005195
CLAKIEAN_01101	1005195	1006886
CLAKIEAN_01102	1006879	1008039
CLAKIEAN_01103	1008036	1008428
CLAKIEAN_01104	1008512	1008985
CLAKIEAN_01105	1009005	1009277
CLAKIEAN_01106	1009252	1009770
CLAKIEAN_01107	1010252	1010614
CLAKIEAN_01108	1010856	1011389
CLAKIEAN_01109	1011582	1012460
CLAKIEAN_01110	1012765	1013082
CLAKIEAN_01111	1013151	1013783
CLAKIEAN_01112	1013790	1014098
CLAKIEAN_01113	1014291	1014689
CLAKIEAN_01114	1014689	1015279
CLAKIEAN_01115	1015263	1015667
CLAKIEAN_01116	1015683	1017146
CLAKIEAN_01117	1017156	1017494
CLAKIEAN_01118	1017491	1019026
CLAKIEAN_01119	1019060	1019350
CLAKIEAN_01120	1019365	1019454
CLAKIEAN_01121	1019657	1020160
CLAKIEAN_01122	1020163	1020750
CLAKIEAN_01123	1020741	1021436
CLAKIEAN_01124	1021524	1022159
CLAKIEAN_01125	1022123	1022557
CLAKIEAN_01126	1023035	1024234
CLAKIEAN_01127	1024334	1024642
CLAKIEAN_01128	1024749	1024880
CLAKIEAN_01129	1024854	1025360
CLAKIEAN_01130	1025370	1026509
CLAKIEAN_01131	1026807	1027667
CLAKIEAN_01132	1027630	1028250
CLAKIEAN_01133	1028421	1028825
CLAKIEAN_01134	1028822	1029793
CLAKIEAN_01135	1029802	1030224
CLAKIEAN_01136	1030182	1030763
CLAKIEAN_01137	1030801	1031088
CLAKIEAN_01138	1031333	1032505
CLAKIEAN_01139	1033444	1034355
CLAKIEAN_01140	1034475	1034936
CLAKIEAN_01141	1034893	1035225
CLAKIEAN_01142	1035400	1035633
CLAKIEAN_01143	1035830	1036138
CLAKIEAN_01144	1036218	1036829
CLAKIEAN_01145	1036977	1037843
CLAKIEAN_01146	1038056	1038763
CLAKIEAN_01147	1038936	1039370
CLAKIEAN_01148	1039370	1039870
CLAKIEAN_01149	1039890	1040996
CLAKIEAN_01150	1041328	1041558
CLAKIEAN_01151	1041669	1041908
CLAKIEAN_01152	1041909	1042568
CLAKIEAN_01153	1042667	1043095
CLAKIEAN_01154	1043278	1043667
CLAKIEAN_01155	1043669	1044445
CLAKIEAN_01156	1044554	1044685
CLAKIEAN_01157	1045456	1045899
CLAKIEAN_01158	1046856	1049000
CLAKIEAN_01159	1049035	1049673
CLAKIEAN_01160	1049932	1051152
CLAKIEAN_01161	1051155	1051982
CLAKIEAN_01162	1052050	1053129
CLAKIEAN_01163	1053181	1053453
CLAKIEAN_01164	1053416	1054567
CLAKIEAN_01165	1054719	1055438
CLAKIEAN_01166	1055438	1055764
CLAKIEAN_01167	1055830	1056549
CLAKIEAN_01168	1056653	1057552
CLAKIEAN_01169	1057798	1058958
CLAKIEAN_01170	1058951	1059547
CLAKIEAN_01171	1059578	1060129
CLAKIEAN_01172	1060138	1060845
CLAKIEAN_01173	1060860	1061201
CLAKIEAN_01174	1061238	1061855
CLAKIEAN_01175	1061867	1062289
CLAKIEAN_01176	1062289	1062852
CLAKIEAN_01177	1062946	1063890
CLAKIEAN_01178	1063974	1064705
CLAKIEAN_01179	1064780	1065070
CLAKIEAN_01180	1065599	1066081
CLAKIEAN_01181	1066193	1067590
CLAKIEAN_01182	1068006	1069157
CLAKIEAN_01183	1069868	1071844
CLAKIEAN_01184	1072011	1072946
CLAKIEAN_01185	1072906	1073121
CLAKIEAN_01186	1074046	1076037
CLAKIEAN_01187	1076557	1077366
CLAKIEAN_01188	1077726	1078772
CLAKIEAN_01189	1078795	1079955
CLAKIEAN_01190	1080043	1081122
CLAKIEAN_01191	1081286	1081393
CLAKIEAN_01192	1081431	1082315
CLAKIEAN_01193	1082487	1082834
CLAKIEAN_01194	1083109	1083720
CLAKIEAN_01195	1084138	1084734
CLAKIEAN_01196	1084734	1085420
CLAKIEAN_01197	1085423	1086001
CLAKIEAN_01198	1085998	1086132
CLAKIEAN_01199	1086077	1087078
CLAKIEAN_01200	1087079	1087519
CLAKIEAN_01201	1087516	1088064
CLAKIEAN_01202	1088061	1089158
CLAKIEAN_01203	1089142	1090458
CLAKIEAN_01204	1090458	1092266
CLAKIEAN_01205	1092400	1092753
CLAKIEAN_01206	1092757	1093116
CLAKIEAN_01207	1093126	1094592
CLAKIEAN_01208	1094592	1094771
CLAKIEAN_01209	1094764	1095330
CLAKIEAN_01210	1095332	1095784
CLAKIEAN_01211	1095781	1096248
CLAKIEAN_01212	1096326	1097249
CLAKIEAN_01213	1097249	1098445
CLAKIEAN_01214	1098603	1099070
CLAKIEAN_01215	1099071	1100393
CLAKIEAN_01216	1100377	1101960
CLAKIEAN_01217	1101951	1103513
CLAKIEAN_01218	1103513	1104085
CLAKIEAN_01219	1104087	1104374
CLAKIEAN_01220	1104377	1104679
CLAKIEAN_01221	1104663	1104887
CLAKIEAN_01222	1104887	1105489
CLAKIEAN_01223	1105482	1105715
CLAKIEAN_01224	1105705	1106004
CLAKIEAN_01225	1106004	1106510
CLAKIEAN_01226	1106632	1107072
CLAKIEAN_01227	1107069	1107578
CLAKIEAN_01228	1107575	1108129
CLAKIEAN_01229	1108240	1108500
CLAKIEAN_01230	1108502	1109116
CLAKIEAN_01231	1109109	1109351
CLAKIEAN_01232	1109492	1109869
CLAKIEAN_01233	1109751	1110299
CLAKIEAN_01234	1110302	1112284
CLAKIEAN_01235	1112271	1112495
CLAKIEAN_01236	1112558	1113397
CLAKIEAN_01237	1113809	1114192
CLAKIEAN_01238	1114507	1115232
CLAKIEAN_01239	1115239	1116135
CLAKIEAN_01240	1116331	1116990
CLAKIEAN_01241	1117270	1118505
CLAKIEAN_01242	1118715	1119302
CLAKIEAN_01243	1119598	1119927
CLAKIEAN_01244	1120166	1120675
CLAKIEAN_01245	1120706	1122022
CLAKIEAN_01246	1122019	1123197
CLAKIEAN_01247	1123211	1124413
CLAKIEAN_01248	1124722	1124961
CLAKIEAN_01249	1125010	1125267
CLAKIEAN_01250	1125529	1125675
CLAKIEAN_01251	1126076	1127170
CLAKIEAN_01252	1127246	1127632
CLAKIEAN_01253	1127656	1130538
CLAKIEAN_01254	1130802	1131092
CLAKIEAN_01255	1131610	1133049
CLAKIEAN_01256	1133091	1133204
CLAKIEAN_01257	1133752	1133958
CLAKIEAN_01258	1134362	1134865
CLAKIEAN_01259	1135039	1136019
CLAKIEAN_01260	1136227	1136502
CLAKIEAN_01261	1136483	1136884
CLAKIEAN_01262	1136994	1137512
CLAKIEAN_01263	1137611	1138504
CLAKIEAN_01264	1138548	1139252
CLAKIEAN_01265	1139258	1140976
CLAKIEAN_01266	1141641	1142546
CLAKIEAN_01267	1142556	1144076
CLAKIEAN_01268	1144292	1144657
CLAKIEAN_01269	1144621	1145073
CLAKIEAN_01270	1146340	1146615
CLAKIEAN_01271	1146648	1146947
CLAKIEAN_01272	1147446	1148174
CLAKIEAN_01273	1148167	1148874
CLAKIEAN_01274	1148971	1149093
CLAKIEAN_01275	1149170	1149793
CLAKIEAN_01276	1150258	1150374
CLAKIEAN_01277	1150329	1151399
CLAKIEAN_01278	1151396	1152316
CLAKIEAN_01279	1152434	1153693
CLAKIEAN_01280	1153702	1154703
CLAKIEAN_01281	1154790	1155029
CLAKIEAN_01282	1155064	1155522
CLAKIEAN_01283	1155512	1156576
CLAKIEAN_01284	1156549	1157115
CLAKIEAN_01285	1157438	1159174
CLAKIEAN_01286	1160073	1160231
CLAKIEAN_01287	1160668	1161432
CLAKIEAN_01288	1161675	1163849
CLAKIEAN_01289	1163827	1165038
CLAKIEAN_01290	1165129	1166169
CLAKIEAN_01291	1166470	1166685
CLAKIEAN_01292	1166853	1167563
CLAKIEAN_01293	1167726	1168412
CLAKIEAN_01294	1169089	1169613
CLAKIEAN_01295	1169626	1171872
CLAKIEAN_01296	1172054	1172935
CLAKIEAN_01297	1172932	1173726
CLAKIEAN_01298	1173723	1173890
CLAKIEAN_01299	1174046	1174210
CLAKIEAN_01300	1174466	1175008
CLAKIEAN_01301	1175271	1175657
CLAKIEAN_01302	1175700	1176944
CLAKIEAN_01303	1176928	1177977
CLAKIEAN_01304	1177970	1178806
CLAKIEAN_01305	1178966	1179733
CLAKIEAN_01306	1180395	1180844
CLAKIEAN_01307	1180841	1181386
CLAKIEAN_01308	1181419	1181805
CLAKIEAN_01309	1181747	1182094
CLAKIEAN_01310	1182436	1185804
CLAKIEAN_01311	1185936	1188824
CLAKIEAN_01312	1188821	1192357
CLAKIEAN_01313	1192354	1194201
CLAKIEAN_01314	1194233	1194670
CLAKIEAN_01315	1194667	1195371
CLAKIEAN_01316	1195536	1196879
CLAKIEAN_01317	1197104	1198333
CLAKIEAN_01319	1198701	1199843
CLAKIEAN_01320	1199897	1200697
CLAKIEAN_01321	1200698	1201141
CLAKIEAN_01322	1201144	1202349
CLAKIEAN_01323	1202560	1202757
CLAKIEAN_01324	1202846	1203283
CLAKIEAN_01325	1203730	1204647
CLAKIEAN_01326	1204698	1205093
CLAKIEAN_01327	1205086	1206186
CLAKIEAN_01328	1206221	1206985
CLAKIEAN_01329	1207028	1208386
CLAKIEAN_01330	1208577	1209422
CLAKIEAN_01331	1209565	1210140
CLAKIEAN_01332	1210693	1211016
CLAKIEAN_01333	1211016	1211795
CLAKIEAN_01334	1211817	1212266
CLAKIEAN_01335	1212310	1213869
CLAKIEAN_01336	1214376	1215719
CLAKIEAN_01337	1215730	1217067
CLAKIEAN_01338	1217095	1218435
CLAKIEAN_01339	1218453	1219223
CLAKIEAN_01340	1219246	1220130
CLAKIEAN_01341	1220201	1221346
CLAKIEAN_01342	1221389	1224115
CLAKIEAN_01343	1224228	1225565
CLAKIEAN_01344	1225579	1227807
CLAKIEAN_01345	1227788	1228006
CLAKIEAN_01346	1228009	1228791
CLAKIEAN_01347	1229003	1230640
CLAKIEAN_01348	1230717	1232012
CLAKIEAN_01349	1232247	1233104
CLAKIEAN_01350	1233094	1233348
CLAKIEAN_01351	1233399	1234076
CLAKIEAN_01352	1234192	1234863
CLAKIEAN_01353	1234880	1235242
CLAKIEAN_01354	1235548	1237341
CLAKIEAN_01355	1237341	1239056
CLAKIEAN_01356	1239069	1239800
CLAKIEAN_01357	1240236	1240478
CLAKIEAN_01358	1240804	1242219
CLAKIEAN_01359	1242229	1243137
CLAKIEAN_01360	1243147	1244574
CLAKIEAN_01361	1244574	1245179
CLAKIEAN_01362	1245235	1245555
CLAKIEAN_01363	1245741	1246061
CLAKIEAN_01364	1246065	1246781
CLAKIEAN_01365	1246781	1247260
CLAKIEAN_01366	1247260	1248309
CLAKIEAN_01367	1248866	1249627
CLAKIEAN_01368	1249621	1250247
CLAKIEAN_01369	1250391	1251506
CLAKIEAN_01370	1251557	1252552
CLAKIEAN_01371	1253427	1255988
CLAKIEAN_01372	1256222	1257502
CLAKIEAN_01373	1257888	1258175
CLAKIEAN_01374	1258185	1258595
CLAKIEAN_01375	1259101	1259364
CLAKIEAN_01376	1259397	1260221
CLAKIEAN_01377	1260436	1261200
CLAKIEAN_01378	1261459	1261800
CLAKIEAN_01379	1261854	1263086
CLAKIEAN_01380	1263443	1264627
CLAKIEAN_01383	1265386	1265961
CLAKIEAN_01384	1265958	1266233
CLAKIEAN_01385	1266313	1266672
CLAKIEAN_01386	1267539	1268114
CLAKIEAN_01387	1268077	1268394
CLAKIEAN_01388	1268899	1270311
CLAKIEAN_01393	1272627	1273355
CLAKIEAN_01394	1273386	1274180
CLAKIEAN_01395	1274618	1274974
CLAKIEAN_01396	1275041	1275544
CLAKIEAN_01397	1275588	1277315
CLAKIEAN_01398	1277533	1277790
CLAKIEAN_01399	1278182	1279153
CLAKIEAN_01400	1279282	1280043
CLAKIEAN_01401	1280260	1281180
CLAKIEAN_01402	1281258	1283276
CLAKIEAN_01403	1283635	1284513
CLAKIEAN_01404	1284808	1285803
CLAKIEAN_01405	1286063	1287001
CLAKIEAN_01406	1287172	1287651
CLAKIEAN_01407	1287786	1288475
CLAKIEAN_01408	1288722	1288856
CLAKIEAN_01409	1289031	1289909
CLAKIEAN_01410	1290219	1291307
CLAKIEAN_01411	1291322	1292170
CLAKIEAN_01412	1292170	1293003
CLAKIEAN_01413	1293003	1294019
CLAKIEAN_01414	1294219	1294836
CLAKIEAN_01415	1294902	1295321
CLAKIEAN_01416	1295412	1295837
CLAKIEAN_01417	1296140	1296292
CLAKIEAN_01418	1296279	1296890
CLAKIEAN_01419	1296940	1297848
CLAKIEAN_01420	1298311	1299261
CLAKIEAN_01421	1299322	1301322
CLAKIEAN_01422	1301570	1302658
CLAKIEAN_01423	1303751	1303879
CLAKIEAN_01424	1304513	1304650
CLAKIEAN_01425	1304953	1306203
CLAKIEAN_01426	1306323	1306469
CLAKIEAN_01427	1306559	1306768
CLAKIEAN_01428	1306877	1307197
CLAKIEAN_01429	1307324	1307566
CLAKIEAN_01430	1307608	1307853
CLAKIEAN_01431	1307937	1308977
CLAKIEAN_01432	1309318	1309638
CLAKIEAN_01433	1309938	1310315
CLAKIEAN_01434	1310700	1310948
CLAKIEAN_01435	1311210	1311587
CLAKIEAN_01436	1311636	1312169
CLAKIEAN_01437	1312378	1313223
CLAKIEAN_01438	1313133	1313609
CLAKIEAN_01439	1313563	1313943
CLAKIEAN_01440	1313894	1314079
CLAKIEAN_01441	1314373	1315332
CLAKIEAN_01442	1315732	1315917
CLAKIEAN_01443	1315868	1316248
CLAKIEAN_01444	1316202	1316678
CLAKIEAN_01445	1317055	1317558
CLAKIEAN_01446	1318039	1318353
CLAKIEAN_01447	1318381	1318839
CLAKIEAN_01448	1318888	1319370
CLAKIEAN_01449	1319453	1319665
CLAKIEAN_01450	1319717	1320244
CLAKIEAN_01451	1320232	1320570
CLAKIEAN_01452	1320977	1321240
CLAKIEAN_01453	1321273	1322097
CLAKIEAN_01454	1322107	1322793
CLAKIEAN_01455	1323669	1323905
CLAKIEAN_01456	1324061	1324417
CLAKIEAN_01457	1324923	1325627
CLAKIEAN_01458	1325639	1325914
CLAKIEAN_01459	1326244	1326711
CLAKIEAN_01460	1326708	1327547
CLAKIEAN_01461	1328101	1328394
CLAKIEAN_01462	1328351	1328623
CLAKIEAN_01463	1329533	1330831
CLAKIEAN_01464	1330941	1331138
CLAKIEAN_01465	1331183	1331656
CLAKIEAN_01466	1331653	1331877
CLAKIEAN_01467	1331878	1332087
CLAKIEAN_01468	1332188	1332622
CLAKIEAN_01469	1332619	1333095
CLAKIEAN_01470	1333092	1333814
CLAKIEAN_01471	1333811	1334290
CLAKIEAN_01472	1334287	1334511
CLAKIEAN_01473	1334504	1335079
CLAKIEAN_01474	1335076	1335657
CLAKIEAN_01475	1335667	1335936
CLAKIEAN_01476	1335957	1336592
CLAKIEAN_01477	1336601	1336780
CLAKIEAN_01478	1336780	1336905
CLAKIEAN_01479	1336905	1337036
CLAKIEAN_01480	1337048	1337539
CLAKIEAN_01481	1337618	1337773
CLAKIEAN_01482	1337743	1337841
CLAKIEAN_01483	1337859	1338098
CLAKIEAN_01484	1338145	1338354
CLAKIEAN_01485	1338399	1338890
CLAKIEAN_01486	1338895	1339146
CLAKIEAN_01487	1339570	1340199
CLAKIEAN_01488	1340299	1340514
CLAKIEAN_01489	1340621	1340926
CLAKIEAN_01490	1340945	1341643
CLAKIEAN_01491	1341640	1342341
CLAKIEAN_01492	1342338	1343099
CLAKIEAN_01493	1343551	1344204
CLAKIEAN_01494	1344254	1344691
CLAKIEAN_01495	1344688	1345077
CLAKIEAN_01496	1345254	1346117
CLAKIEAN_01497	1346110	1346685
CLAKIEAN_01498	1346682	1346864
CLAKIEAN_01499	1346861	1347643
CLAKIEAN_01500	1347867	1348379
CLAKIEAN_01501	1348549	1348857
CLAKIEAN_01502	1348901	1349386
CLAKIEAN_01503	1349383	1349808
CLAKIEAN_01504	1349805	1350239
CLAKIEAN_01505	1350294	1351043
CLAKIEAN_01506	1351056	1351481
CLAKIEAN_01507	1351433	1351753
CLAKIEAN_01508	1351759	1352238
CLAKIEAN_01509	1352441	1353964
CLAKIEAN_01510	1353964	1356078
CLAKIEAN_01511	1356092	1357000
CLAKIEAN_01512	1357012	1358307
CLAKIEAN_01513	1358349	1358633
CLAKIEAN_01514	1358617	1359102
CLAKIEAN_01515	1359074	1360849
CLAKIEAN_01516	1360842	1361333
CLAKIEAN_01517	1361336	1361725
CLAKIEAN_01518	1361709	1362275
CLAKIEAN_01519	1362287	1363459
CLAKIEAN_01520	1363459	1365714
CLAKIEAN_01521	1365723	1366157
CLAKIEAN_01522	1366204	1367472
CLAKIEAN_01523	1367538	1368689
CLAKIEAN_01525	1369087	1369326
CLAKIEAN_01526	1369328	1369726
CLAKIEAN_01527	1369799	1370359
CLAKIEAN_01528	1370421	1371341
CLAKIEAN_01529	1372155	1372514
CLAKIEAN_01530	1372733	1373188
